timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,satisfied_at,finished_at,voltages,plot_file
2025-04-27 17:44:41,uf20-035.cnf,91,91,True,1.894,20.000,"{""x1"": -2.3466523295037418e-07, ""x2"": -1.339737924592166e-07, ""x3"": -1.5988941089611085e-07, ""x4"": -4.9826837154734e-07, ""x5"": 1.000000360102922, ""x6"": 1.0000003755857247, ""x7"": 1.0000005112304726, ""x8"": -1.6934632028862122e-07, ""x9"": 1.0000003293120643, ""x10"": -9.466900431444994e-08, ""x11"": -2.1376319681792059e-07, ""x12"": 1.0000001036844106, ""x13"": -1.8959125863455661e-07, ""x14"": -2.4989236256331843e-07, ""x15"": -8.31328496646415e-08, ""x16"": 1.0000002303812963, ""x17"": -3.493612252904417e-07, ""x18"": -3.441448216638495e-07, ""x19"": 1.0000002955322334, ""x20"": -1.9749876033871565e-07}",graphs/uf20-035.png
2025-04-27 17:45:01,uf20-036.cnf,91,91,True,3.554,20.000,"{""x1"": -1.2955840244520817e-07, ""x2"": -6.00241448931449e-08, ""x3"": 1.0000002180148697, ""x4"": -8.986385147051761e-07, ""x5"": 1.000000438932376, ""x6"": 1.0000005822952578, ""x7"": -2.761559289506905e-07, ""x8"": 1.0000004278280719, ""x9"": 1.0000002086537259, ""x10"": 1.000000506988255, ""x11"": -3.4156128845007356e-07, ""x12"": -1.162656196827818e-07, ""x13"": 1.00000155183951, ""x14"": 1.0000003085456914, ""x15"": 1.0000002077960048, ""x16"": 1.000001224329448, ""x17"": 1.0000001920526325, ""x18"": 1.000000055825807, ""x19"": -2.955469897624094e-07, ""x20"": 1.0000000000041303}",graphs/uf20-036.png
2025-04-27 17:45:23,uf20-037.cnf,91,91,True,6.851,20.000,"{""x1"": -1.0674078158407615e-06, ""x2"": 1.0000003572950038, ""x3"": -1.3312961521019411e-06, ""x4"": -9.300639262666276e-07, ""x5"": -1.974913521932763e-06, ""x6"": 1.0000022540493858, ""x7"": 1.0000000731139338, ""x8"": 1.0000009863009975, ""x9"": 1.0000021731782436, ""x10"": 1.0000006621441953, ""x11"": -1.333105127979343e-07, ""x12"": -3.4500270500243093e-07, ""x13"": -5.56197222895432e-07, ""x14"": 1.000000402877873, ""x15"": -2.4153262240775453e-06, ""x16"": 1.0000020737729631, ""x17"": -1.7595851637990588e-06, ""x18"": 1.0000010394184975, ""x19"": -2.0909907114383292e-06, ""x20"": 1.0000023165217535}",graphs/uf20-037.png
2025-04-27 17:45:43,uf20-038.cnf,91,91,True,0.000,20.000,"{""x1"": 0.7272979629135683, ""x2"": -7.907945908516225e-08, ""x3"": 1.0000000039407262, ""x4"": 1.0000000962947373, ""x5"": -9.54084393877045e-08, ""x6"": -1.2548765359788186e-07, ""x7"": 1.000000068983997, ""x8"": 0.26886971764840545, ""x9"": -1.7556426838541663e-07, ""x10"": 1.0000001900117645, ""x11"": -1.0050210108378453e-07, ""x12"": 0.9391085376999578, ""x13"": -1.2774719747158119e-07, ""x14"": 1.0000001424297447, ""x15"": -1.0954667850170721e-07, ""x16"": -1.6934935529399868e-07, ""x17"": 1.0000001263915488, ""x18"": -1.4214320231018283e-07, ""x19"": -1.7430632653501977e-08, ""x20"": -2.005091076304694e-07}",graphs/uf20-038.png
2025-04-27 17:46:03,uf20-039.cnf,91,91,True,1.127,20.000,"{""x1"": -1.1365697674533205e-07, ""x2"": 1.00000017244428, ""x3"": -1.1969356972074326e-07, ""x4"": -1.6795785332044556e-07, ""x5"": 1.000000143467566, ""x6"": 1.0000001637484672, ""x7"": 0.37326140664036195, ""x8"": -1.2787227581988346e-07, ""x9"": 1.0000001536656977, ""x10"": -1.1075956358616575e-07, ""x11"": 1.0000001900865794, ""x12"": 1.0000000770359416, ""x13"": 1.0000002526656975, ""x14"": 1.000000284881567, ""x15"": -3.1054579259780247e-07, ""x16"": -2.0737352594029682e-07, ""x17"": 1.0000000689699529, ""x18"": -2.599633879854677e-08, ""x19"": -8.656928032380452e-08, ""x20"": 1.00000011763906}",graphs/uf20-039.png
2025-04-27 17:46:23,uf20-040.cnf,91,91,True,1.452,20.000,"{""x1"": -1.4849558962028032e-07, ""x2"": 1.0000001806679615, ""x3"": -2.524187310788976e-07, ""x4"": 1.0000000653069085, ""x5"": 1.0000001342037679, ""x6"": 1.0000001489170443, ""x7"": -3.4719309600545344e-07, ""x8"": 0.2049864689979484, ""x9"": -2.3134035479773957e-07, ""x10"": 1.000000184623336, ""x11"": 1.0000002707120843, ""x12"": 1.0000000135056804, ""x13"": -1.4583821320322561e-07, ""x14"": -1.5214459497161794e-07, ""x15"": -3.0404411099260937e-07, ""x16"": -1.1648926668692995e-07, ""x17"": 1.0000001083943195, ""x18"": -3.360880848339802e-07, ""x19"": -1.7826607195945572e-07, ""x20"": -2.643572205218547e-07}",graphs/uf20-040.png
2025-04-27 17:46:45,uf20-041.cnf,91,91,True,8.032,20.000,"{""x1"": -1.2069038666770113e-06, ""x2"": -2.164715336322874e-06, ""x3"": -2.098557887906488e-06, ""x4"": 1.0000011770661885, ""x5"": 1.0000038616629743, ""x6"": -6.308281085471532e-06, ""x7"": -5.609138282836904e-06, ""x8"": 1.0000015679415224, ""x9"": 1.000004096808975, ""x10"": 1.000002489086631, ""x11"": 1.0000036642191867, ""x12"": 1.0000014339807315, ""x13"": 1.0000006220907893, ""x14"": -2.178004849048194e-06, ""x15"": 1.0000036837734665, ""x16"": 1.0000055404026458, ""x17"": 1.000000116383585, ""x18"": -3.131266081026896e-07, ""x19"": -1.6225260741362479e-06, ""x20"": 1.0000027989405889}",graphs/uf20-041.png
2025-04-27 17:47:06,uf20-042.cnf,91,91,True,1.513,20.000,"{""x1"": -7.357400787877313e-08, ""x2"": -3.036520592078293e-07, ""x3"": -9.3452298941913e-08, ""x4"": 0.40120006196852276, ""x5"": 0.3236158838405936, ""x6"": 1.000000121667414, ""x7"": 1.0000001985088576, ""x8"": 1.000000165401003, ""x9"": -2.2641739404530282e-07, ""x10"": 1.0000001372579186, ""x11"": 1.0000001352475798, ""x12"": 1.000000163489602, ""x13"": -1.924388672201549e-07, ""x14"": -1.329719360758454e-07, ""x15"": 1.0000002882854389, ""x16"": -1.8602572345685146e-07, ""x17"": 1.000000162622631, ""x18"": -1.659633867202238e-07, ""x19"": 1.0000002063396056, ""x20"": -2.537014257856567e-07}",graphs/uf20-042.png
2025-04-27 17:47:31,uf20-043.cnf,91,91,True,8.858,20.000,"{""x1"": -1.3280502243419122e-06, ""x2"": 1.0000020381038803, ""x3"": 1.0000008980254185, ""x4"": 1.000000746643756, ""x5"": -1.2630712253973607e-06, ""x6"": 1.0000002174131184, ""x7"": -4.248245846400584e-06, ""x8"": 0.8133090837041839, ""x9"": -6.540475983617524e-07, ""x10"": 1.000003623321101, ""x11"": -3.487361232266168e-06, ""x12"": 1.0000003462506117, ""x13"": -7.675440730389835e-06, ""x14"": 1.0000046685711552, ""x15"": -1.8737876018762802e-07, ""x16"": 1.0000022522893763, ""x17"": -1.6435260997936048e-06, ""x18"": 1.000000740486034, ""x19"": 1.0000038484410967, ""x20"": 1.0000074652176567}",graphs/uf20-043.png
2025-04-27 17:47:52,uf20-044.cnf,91,91,True,1.282,20.000,"{""x1"": -1.9410082127549774e-07, ""x2"": -3.61554427491088e-08, ""x3"": 0.3911925156462256, ""x4"": -1.6355327931845322e-07, ""x5"": 1.0000000312117394, ""x6"": 1.0000001751670096, ""x7"": -3.0634504127000387e-07, ""x8"": -3.165640042623557e-07, ""x9"": 0.4289948433234202, ""x10"": -2.0031340161447772e-07, ""x11"": 1.000000236033636, ""x12"": -1.5400770008592846e-07, ""x13"": 1.0000001988165148, ""x14"": -1.07978290777704e-07, ""x15"": 1.0000002186784387, ""x16"": -2.4894323557063957e-07, ""x17"": -6.118886544066138e-08, ""x18"": -1.218104636991282e-07, ""x19"": 1.000000090388629, ""x20"": 1.000000207746441}",graphs/uf20-044.png
2025-04-27 17:48:12,uf20-045.cnf,91,91,True,1.967,20.000,"{""x1"": -3.6361997007229015e-07, ""x2"": 1.0000002970677497, ""x3"": 1.0000004828825002, ""x4"": 1.000000381018318, ""x5"": -1.5561993629986392e-07, ""x6"": -1.907996014179285e-07, ""x7"": -2.2020082545309587e-07, ""x8"": -1.0278781779099503e-07, ""x9"": -5.373336191459571e-07, ""x10"": -2.205861512567969e-07, ""x11"": 1.0000002103058574, ""x12"": 1.0000001896968724, ""x13"": -1.455532566552669e-07, ""x14"": -1.542106458017431e-07, ""x15"": 1.000000502097564, ""x16"": -1.7655073964387128e-07, ""x17"": 1.000000173057034, ""x18"": 1.0000000439846328, ""x19"": 1.0000002132153967, ""x20"": 1.000000063607193}",graphs/uf20-045.png
2025-04-27 17:48:32,uf20-046.cnf,91,91,True,1.764,20.000,"{""x1"": 0.7758467962656934, ""x2"": 1.000000191074568, ""x3"": 0.17188556468219932, ""x4"": -2.1160781085574118e-07, ""x5"": -1.103200904969834e-07, ""x6"": 1.0000001996674213, ""x7"": 1.000000091804818, ""x8"": -1.703412724532194e-07, ""x9"": -1.0949315947223669e-07, ""x10"": -1.7264250783522825e-07, ""x11"": -4.518453873824027e-07, ""x12"": 1.0000000767684916, ""x13"": 1.0000000566910956, ""x14"": 1.000000191407764, ""x15"": -2.397121668691159e-07, ""x16"": -1.9357714815115345e-07, ""x17"": -1.8394523999129903e-07, ""x18"": 1.0000002481708419, ""x19"": 1.0000001686601776, ""x20"": 1.0000000588122908}",graphs/uf20-046.png
2025-04-27 17:48:52,uf20-047.cnf,91,91,True,1.395,20.000,"{""x1"": -2.4594148234275947e-07, ""x2"": -1.8518652340192213e-07, ""x3"": 1.0000001245975618, ""x4"": 1.0000001651456056, ""x5"": -2.3443694840144734e-07, ""x6"": 0.6716369012360555, ""x7"": 1.0000002769624792, ""x8"": -2.358913112762524e-07, ""x9"": 1.0000001559154073, ""x10"": 1.000000236944513, ""x11"": 1.0000003256007441, ""x12"": 0.518199121188643, ""x13"": 1.0000000726423242, ""x14"": -1.0065981617863473e-07, ""x15"": 1.0000001955415478, ""x16"": -1.0769893730578137e-07, ""x17"": 1.000000104179983, ""x18"": -1.7102930139183431e-07, ""x19"": -2.6839258709837943e-07, ""x20"": 0.31268807225919315}",graphs/uf20-047.png
2025-04-27 17:49:14,uf20-048.cnf,91,91,True,7.941,20.000,"{""x1"": 1.0000018948079692, ""x2"": 1.0000009017380507, ""x3"": -8.240090919541478e-07, ""x4"": -2.1706484398894592e-06, ""x5"": -1.8691827700934932e-06, ""x6"": -6.467604458100907e-06, ""x7"": 1.0000017728308066, ""x8"": -1.421233466943155e-06, ""x9"": -1.412280713935516e-06, ""x10"": 1.000004370595272, ""x11"": -1.3819056052365328e-06, ""x12"": 1.0000021673664943, ""x13"": 1.0000005146555622, ""x14"": 1.0000052246129074, ""x15"": 1.000000326263507, ""x16"": 1.0000005129707252, ""x17"": -7.963097362375801e-07, ""x18"": 1.0000025990957306, ""x19"": 1.0000000510824547, ""x20"": -4.405911962168699e-06}",graphs/uf20-048.png
2025-04-27 17:49:34,uf20-049.cnf,91,91,True,1.743,20.000,"{""x1"": -2.7406153501275744e-07, ""x2"": -1.1845798340677182e-07, ""x3"": -1.8447760869808125e-07, ""x4"": 1.00000012988035, ""x5"": -1.9983391639437034e-07, ""x6"": -2.3283462880644208e-07, ""x7"": 1.00000031866108, ""x8"": 0.42126448132974803, ""x9"": -1.2570049242115712e-07, ""x10"": 1.0000002637151981, ""x11"": -4.082039956201766e-07, ""x12"": -1.4973481058952914e-07, ""x13"": -2.641498641165206e-07, ""x14"": 1.0000000476544093, ""x15"": 1.0000001490708346, ""x16"": 1.0000002264892447, ""x17"": -2.498456037940751e-07, ""x18"": -3.748852079821718e-07, ""x19"": -2.5690595516109257e-07, ""x20"": -2.399965662092658e-07}",graphs/uf20-049.png
2025-04-27 17:49:55,uf20-050.cnf,91,91,True,10.736,20.000,"{""x1"": -2.1750543328013724e-06, ""x2"": 1.00000833106438, ""x3"": 1.0000014713108518, ""x4"": 1.0000062603833133, ""x5"": -4.543465512122741e-06, ""x6"": -3.2913390929551314e-06, ""x7"": -6.715819301236837e-06, ""x8"": 1.000000912843312, ""x9"": 1.000002612337139, ""x10"": 1.0000081957580913, ""x11"": -5.028944172006967e-06, ""x12"": -7.141816524456464e-06, ""x13"": -1.3913318482528298e-06, ""x14"": -2.908268691281427e-06, ""x15"": 1.0000106890398728, ""x16"": -6.729237377502859e-06, ""x17"": 1.0000034897614236, ""x18"": -1.773705199267815e-06, ""x19"": -2.508739458237249e-07, ""x20"": 1.000002349150283}",graphs/uf20-050.png
2025-04-27 17:50:16,uf20-051.cnf,91,91,True,1.217,20.000,"{""x1"": -1.5869659582557326e-07, ""x2"": -1.0634995310658496e-07, ""x3"": -1.764534685135831e-07, ""x4"": 1.000000096888771, ""x5"": 1.0000001481198582, ""x6"": 1.0000002175268952, ""x7"": -4.557395054893795e-08, ""x8"": -3.2817829115703145e-07, ""x9"": -1.2935712889181248e-07, ""x10"": 1.000000091960066, ""x11"": 1.0000001152038034, ""x12"": 0.27051691152794793, ""x13"": -1.783994784889521e-07, ""x14"": -1.3803449855451487e-07, ""x15"": 1.000000299083278, ""x16"": -1.8504456897897063e-07, ""x17"": 1.0000000071478796, ""x18"": 1.0000002707213813, ""x19"": 1.0000001730648114, ""x20"": 1.0000002138509112}",graphs/uf20-051.png
2025-04-27 17:50:36,uf20-052.cnf,91,91,True,1.350,20.000,"{""x1"": 0.7164591249677729, ""x2"": 1.0000001898932882, ""x3"": 1.0000002803191221, ""x4"": -2.42143948433243e-07, ""x5"": 1.000000126970494, ""x6"": 1.000000248634189, ""x7"": -2.0686943227197683e-07, ""x8"": -2.2192661128299463e-07, ""x9"": -2.1111789305518677e-07, ""x10"": -1.3807835739594727e-07, ""x11"": -1.6058395601643003e-08, ""x12"": 1.0000001689564142, ""x13"": -2.0809752058159886e-08, ""x14"": 1.0000002457466508, ""x15"": 1.0000002572424953, ""x16"": 1.0000001215092285, ""x17"": 1.000000066194134, ""x18"": -2.1112917037814223e-07, ""x19"": -1.8188361898170862e-07, ""x20"": 1.0000002456594612}",graphs/uf20-052.png
2025-04-27 17:50:56,uf20-053.cnf,91,91,True,4.041,20.000,"{""x1"": 1.000000169052469, ""x2"": 1.000001653028945, ""x3"": -1.0358121237580955e-07, ""x4"": -3.3393104267464395e-07, ""x5"": -9.767868158893935e-07, ""x6"": -1.650203842289233e-06, ""x7"": -4.7369675892433974e-07, ""x8"": 1.000002423561052, ""x9"": 0.9967470101691359, ""x10"": 1.000000219184545, ""x11"": -9.128636894012567e-08, ""x12"": 1.0000001742000058, ""x13"": 1.0000005781766332, ""x14"": -5.920488375067449e-07, ""x15"": 1.0000009652238049, ""x16"": 1.0000005727088375, ""x17"": -9.79754899810601e-07, ""x18"": -1.0878698054518137e-07, ""x19"": -8.98938989990192e-07, ""x20"": -1.2754453204973695e-06}",graphs/uf20-053.png
2025-04-27 17:51:16,uf20-054.cnf,91,91,True,1.148,20.000,"{""x1"": -1.701590607654473e-07, ""x2"": -1.1511091346385267e-07, ""x3"": -1.8162864821151997e-07, ""x4"": -5.706906281376032e-08, ""x5"": -2.7646530319881763e-08, ""x6"": -1.7795076376610756e-08, ""x7"": -1.953297308020022e-07, ""x8"": 0.6486053909417222, ""x9"": -2.3487385305055269e-07, ""x10"": 0.5475771910865121, ""x11"": 1.0000002163959332, ""x12"": 1.0000001350778667, ""x13"": 1.0000002012380154, ""x14"": -3.0673676150001065e-07, ""x15"": 1.0000003311794758, ""x16"": 0.3764710446952935, ""x17"": -1.7296660663571397e-07, ""x18"": -1.6499801489199756e-07, ""x19"": 1.0000001060272115, ""x20"": 1.000000029587209}",graphs/uf20-054.png
2025-04-27 17:51:36,uf20-055.cnf,91,91,True,0.404,20.000,"{""x1"": 0.3770353254094471, ""x2"": -1.4492681307214552e-07, ""x3"": 1.0000002454563313, ""x4"": 1.0000001371937441, ""x5"": -2.137495742291038e-07, ""x6"": -1.6906846836210674e-07, ""x7"": -1.7750186177229883e-07, ""x8"": 1.000000043599013, ""x9"": 1.0000001151067626, ""x10"": 1.000000188481065, ""x11"": 1.000000076681275, ""x12"": -1.567599575709646e-07, ""x13"": -1.1658422613623612e-07, ""x14"": 1.000000097367691, ""x15"": 0.651332822568898, ""x16"": 1.0000001476356255, ""x17"": -1.8341624630616975e-07, ""x18"": -1.0622639521175174e-07, ""x19"": -2.6511770909472254e-08, ""x20"": 1.0000002325017276}",graphs/uf20-055.png
2025-04-27 17:51:56,uf20-056.cnf,91,91,True,0.657,20.000,"{""x1"": -1.586427510673928e-07, ""x2"": 1.00000017199878, ""x3"": -8.834255126805498e-08, ""x4"": 1.0000002096180438, ""x5"": 1.0000001701403565, ""x6"": -9.863750467500414e-08, ""x7"": -1.852829809679084e-07, ""x8"": 1.0000000565292557, ""x9"": -1.3006688573299648e-07, ""x10"": 1.0000001640533007, ""x11"": 0.4992677760767051, ""x12"": -1.5125553143836182e-07, ""x13"": 1.0000001886873757, ""x14"": 1.000000171748925, ""x15"": 0.5233817379290227, ""x16"": 1.0000002715805139, ""x17"": -6.684940120088865e-08, ""x18"": -1.4484523909168485e-07, ""x19"": 1.000000160177408, ""x20"": -2.1704883584310214e-07}",graphs/uf20-056.png
2025-04-27 17:52:17,uf20-057.cnf,91,91,True,1.247,20.000,"{""x1"": 1.0000001273356125, ""x2"": 1.0000001005663366, ""x3"": 1.0000000913091975, ""x4"": -1.7819596971289886e-07, ""x5"": -1.6201049160567357e-07, ""x6"": -1.5701855421708505e-07, ""x7"": -1.8869424513711388e-07, ""x8"": -7.306663876715043e-08, ""x9"": 1.000000319696107, ""x10"": 1.0000002145487774, ""x11"": 1.0000003323008684, ""x12"": -2.529103474005493e-07, ""x13"": -1.0329841627616362e-07, ""x14"": 1.000000043829524, ""x15"": -2.0060255935726415e-07, ""x16"": 1.0000002355629676, ""x17"": 1.0000002897474871, ""x18"": 0.5902988980314647, ""x19"": 1.0000001464358024, ""x20"": 1.000000037464407}",graphs/uf20-057.png
2025-04-27 17:52:44,uf20-058.cnf,91,91,True,1.747,20.000,"{""x1"": 0.8432538274033122, ""x2"": 1.0000001275666666, ""x3"": 0.404500482662181, ""x4"": -1.0266240757353995e-07, ""x5"": -4.8831702975654875e-08, ""x6"": -1.2584550279137914e-07, ""x7"": 0.511026666136239, ""x8"": -8.245923829038549e-08, ""x9"": -2.369275390232314e-07, ""x10"": 1.0000001723545013, ""x11"": 1.0000002267516122, ""x12"": 1.0000001405438999, ""x13"": 1.000000138934248, ""x14"": 1.0000001656970503, ""x15"": -1.2145478705076908e-07, ""x16"": -3.898256907956707e-07, ""x17"": 1.0000000147424901, ""x18"": 1.0000001882136946, ""x19"": -2.4451409154460473e-07, ""x20"": 1.000000084628455}",graphs/uf20-058.png
2025-04-27 17:53:06,uf20-059.cnf,91,91,True,5.027,20.000,"{""x1"": 1.0000014560994062, ""x2"": -6.456967864135587e-07, ""x3"": -1.092069573542103e-07, ""x4"": -1.7521501285028679e-07, ""x5"": -5.750171886247802e-07, ""x6"": -1.6571529838758308e-06, ""x7"": 1.0000002730297433, ""x8"": 1.0000013949989586, ""x9"": -5.827912940158413e-07, ""x10"": 1.0000003881738917, ""x11"": 1.0000010530374985, ""x12"": -7.636709049863517e-07, ""x13"": -2.71567748610952e-07, ""x14"": -1.2253439406532736e-06, ""x15"": -2.586280867515062e-07, ""x16"": 1.0000005561673073, ""x17"": 1.000000352794448, ""x18"": -7.676948566161049e-07, ""x19"": 1.0000002305370788, ""x20"": 1.0000014368983716}",graphs/uf20-059.png
2025-04-27 17:53:26,uf20-060.cnf,91,91,True,1.649,20.000,"{""x1"": 1.000000314291098, ""x2"": 1.0000001202873814, ""x3"": 1.0000000939859974, ""x4"": -2.871422138321902e-07, ""x5"": 1.0000001804529555, ""x6"": 1.0000002343751366, ""x7"": 1.0000002481065224, ""x8"": 1.0000001580542295, ""x9"": 1.000000448498968, ""x10"": -6.402198180378748e-08, ""x11"": -2.3027772433977316e-07, ""x12"": -2.0203558496311206e-07, ""x13"": -1.9009593723713476e-07, ""x14"": 1.0000003357153664, ""x15"": 1.0000003010329082, ""x16"": -2.627539571733421e-07, ""x17"": 0.15869962794095374, ""x18"": 1.0000001442475484, ""x19"": 1.0000002370715326, ""x20"": -2.095921320745981e-07}",graphs/uf20-060.png
2025-04-27 17:53:46,uf20-061.cnf,91,91,True,1.432,20.000,"{""x1"": 1.0000002668980459, ""x2"": 1.0000001081340737, ""x3"": 1.0000001667558722, ""x4"": -2.5217449257435796e-07, ""x5"": 1.0000002880105823, ""x6"": -1.5011141406635162e-07, ""x7"": 1.0000002067976264, ""x8"": 1.0000002365174137, ""x9"": -1.4227760095614072e-07, ""x10"": 1.0000001719090392, ""x11"": -3.439544842009567e-07, ""x12"": -7.435747265602805e-08, ""x13"": 1.000000111836639, ""x14"": -1.88061789497528e-07, ""x15"": 1.000000191137223, ""x16"": -1.5478046206491745e-07, ""x17"": -1.8511565335300512e-07, ""x18"": 1.000000180783747, ""x19"": -1.6638985970065757e-07, ""x20"": 1.0000000866720784}",graphs/uf20-061.png
2025-04-27 17:54:06,uf20-062.cnf,91,91,True,2.378,20.000,"{""x1"": 1.0000001584263543, ""x2"": -6.731406920388699e-08, ""x3"": 1.0000003680345684, ""x4"": -2.166479667406803e-07, ""x5"": 1.0000006321617707, ""x6"": 0.0005216215178322205, ""x7"": -3.131738769430513e-07, ""x8"": -1.104133571607306e-07, ""x9"": -2.1773013955428738e-07, ""x10"": -1.1399618943197947e-07, ""x11"": -1.420158627055216e-07, ""x12"": 0.4949007590432317, ""x13"": -1.2604347744706438e-07, ""x14"": 1.0000001870288362, ""x15"": -2.0437375542722312e-08, ""x16"": -2.45182595978271e-07, ""x17"": 1.0000004338842332, ""x18"": 1.0000001926058635, ""x19"": -2.2503118892640226e-07, ""x20"": 1.0000002944801416}",graphs/uf20-062.png
2025-04-27 17:54:26,uf20-063.cnf,91,91,True,1.601,20.000,"{""x1"": 1.0000001284385023, ""x2"": 1.0000000277937664, ""x3"": 1.0000001603614794, ""x4"": -1.4620115123596384e-07, ""x5"": 1.0000001806246273, ""x6"": 1.0000000516966807, ""x7"": -2.268604969126403e-07, ""x8"": -1.0215470462941367e-08, ""x9"": 1.0000001995446652, ""x10"": -2.0053530304105897e-07, ""x11"": 1.000000213014213, ""x12"": 1.00000018623087, ""x13"": 1.0000002582609404, ""x14"": -1.9331120809770363e-07, ""x15"": -1.0073274356393637e-07, ""x16"": 1.0000001243420698, ""x17"": 1.00000015053466, ""x18"": 1.0000001961879683, ""x19"": 1.0000002575696698, ""x20"": 0.5893253310259533}",graphs/uf20-063.png
2025-04-27 17:54:47,uf20-064.cnf,91,91,True,1.327,20.000,"{""x1"": 1.0000002179451042, ""x2"": -5.103466415505279e-08, ""x3"": 1.000000299272836, ""x4"": -1.0644947391753129e-07, ""x5"": -1.1006575233384815e-07, ""x6"": -5.5230349804641034e-08, ""x7"": -1.714416371598053e-07, ""x8"": 1.0000002729263342, ""x9"": 1.0000001370773013, ""x10"": -2.01578283234217e-07, ""x11"": 1.0000002726039607, ""x12"": 1.0000003105040363, ""x13"": -1.1508611157563395e-07, ""x14"": 1.0000002206624763, ""x15"": 1.0000001387485182, ""x16"": 1.0000001140985417, ""x17"": 1.0000002534415509, ""x18"": -1.6447826128790874e-07, ""x19"": 1.0000002518982303, ""x20"": 1.0000001900439166}",graphs/uf20-064.png
2025-04-27 17:55:07,uf20-065.cnf,91,91,True,1.701,20.000,"{""x1"": 1.0000001498353708, ""x2"": -3.5700516490481274e-07, ""x3"": 1.0000001597175008, ""x4"": -1.5341661051928495e-07, ""x5"": -1.2895949931359668e-07, ""x6"": 1.0000002349169894, ""x7"": -3.307744348145726e-07, ""x8"": 1.0000001009568007, ""x9"": -1.6205185241354546e-07, ""x10"": -1.264982554124905e-07, ""x11"": 1.0000003306293839, ""x12"": 0.5617698573829413, ""x13"": 1.0000001942591266, ""x14"": 1.000000288110924, ""x15"": -2.0092274504984956e-07, ""x16"": -2.519807414194865e-07, ""x17"": 1.0000001209691358, ""x18"": -3.192351683623437e-07, ""x19"": 1.0000003002480686, ""x20"": -2.2728469665421582e-07}",graphs/uf20-065.png
